Date,Value,Comment
1945-09-01T00:00:00.000+02:00,9.7,Historical data not yet verfied
1945-08-01T00:00:00.000+02:00,210.3,Historical data not yet verfied
1945-07-01T00:00:00.000+02:00,204.2,Historical data not yet verfied
1945-06-01T00:00:00.000+02:00,539.5,Historical data not yet verfied
1945-05-01T00:00:00.000+02:00,396.2,Historical data not yet verfied
1945-04-01T00:00:00.000+02:00,102.9,Historical data not yet verfied
1945-03-01T00:00:00.000+02:00,10.9,Historical data not yet verfied
1945-02-01T00:00:00.000+02:00,,Historical data not yet verfied
1945-01-01T00:00:00.000+02:00,,Historical data not yet verfied
1944-12-01T00:00:00.000+02:00,21.3,Historical data not yet verfied
1944-11-01T00:00:00.000+02:00,106.7,Historical data not yet verfied
1944-10-01T00:00:00.000+02:00,154.9,Historical data not yet verfied
1944-09-01T00:00:00.000+02:00,151.9,Historical data not yet verfied
1944-08-01T00:00:00.000+02:00,93.2,Historical data not yet verfied
1944-07-01T00:00:00.000+02:00,183.4,Historical data not yet verfied
1944-06-01T00:00:00.000+02:00,363.2,Historical data not yet verfied
1944-05-01T00:00:00.000+02:00,497.3,Historical data not yet verfied
1944-04-01T00:00:00.000+02:00,216.4,Historical data not yet verfied
1944-03-01T00:00:00.000+02:00,41.7,Historical data not yet verfied
1944-02-01T00:00:00.000+02:00,5.1,Historical data not yet verfied
1944-01-01T00:00:00.000+02:00,36.8,Historical data not yet verfied
1943-12-01T00:00:00.000+02:00,7.4,Historical data not yet verfied
1943-11-01T00:00:00.000+02:00,39.9,Historical data not yet verfied
1943-10-01T00:00:00.000+02:00,152.9,Historical data not yet verfied
1943-09-01T00:00:00.000+02:00,113,Historical data not yet verfied
1943-08-01T00:00:00.000+02:00,45.7,Historical data not yet verfied
1943-07-01T00:00:00.000+02:00,451.9,Historical data not yet verfied
1943-06-01T00:00:00.000+02:00,122.9,Historical data not yet verfied
1943-05-01T00:00:00.000+02:00,147.3,Historical data not yet verfied
1943-04-01T00:00:00.000+02:00,108.2,Historical data not yet verfied
1943-03-01T00:00:00.000+02:00,45.7,Historical data not yet verfied
1943-02-01T00:00:00.000+02:00,52.8,Historical data not yet verfied
1943-01-01T00:00:00.000+02:00,84.1,Historical data not yet verfied
1942-12-01T00:00:00.000+02:00,23.9,Historical data not yet verfied
1942-11-01T00:00:00.000+02:00,2.5,Historical data not yet verfied
1942-10-01T00:00:00.000+02:00,76.7,Historical data not yet verfied
1942-09-01T00:00:00.000+02:00,69.1,Historical data not yet verfied
1942-08-01T00:00:00.000+02:00,100.6,Historical data not yet verfied
